Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PractitionerRole-TC-HCP2-ORG2-ROLE-performer.json	354	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP3-ORG1-ROLE-author.json	351	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP3-ORG1-ROLE-performer.json	354	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-allergyintolerances.json	3902	3	0	0	0	0	0	86	0	53	0	0	1	0	0	0	0	1	0	0	149	1132	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-basic-immunization.json	3680	2	0	0	0	0	0	101	0	67	0	0	0	0	0	0	0	0	0	0	135	370	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-composition-immunization-administration.json	23644	14	0	0	0	0	0	426	0	256	0	0	0	0	0	0	0	2	0	0	999	1429	0	0	0	16	1	3
fsh-generated/resources/StructureDefinition-ch-vacd-composition-vaccination-record.json	23688	13	0	0	0	0	0	286	0	257	0	0	0	0	0	0	0	2	0	0	951	1326	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-ch-vacd-condition.json	4773	4	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	136	225	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-document-immunization-administration.json	6500	4	0	0	0	0	0	510	0	438	0	0	1	0	0	0	0	3	0	0	1292	2010	0	0	0	27	1	5
fsh-generated/resources/StructureDefinition-ch-vacd-document-vaccination-record.json	6428	5	0	0	0	0	0	513	0	420	0	0	0	0	0	0	0	4	0	0	1314	2009	0	0	0	27	0	4
fsh-generated/resources/StructureDefinition-ch-vacd-ext-immunization-medication-reference.json	2359	2	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	35	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-ext-merging-conflict-entry-reference.json	4938	4	0	0	0	0	0	22	0	21	0	0	0	0	0	0	0	1	0	0	83	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-immunization-recommendation.json	6084	4	0	0	0	0	0	66	0	35	0	0	0	0	0	0	0	0	0	0	128	179	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-immunization.json	10283	7	0	0	0	0	0	86	0	81	0	0	0	0	0	0	0	0	0	0	254	313	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ch-vacd-laboratory-serology.json	5249	3	0	0	0	0	0	56	0	53	0	0	0	0	0	1	0	1	0	0	178	261	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-medical-problems.json	3770	4	1	0	0	0	0	49	0	112	0	0	0	0	0	0	0	0	0	0	158	206	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-medication-for-immunization.json	1447	1	0	0	0	0	0	58	0	57	0	0	0	0	0	0	0	1	0	0	158	284	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-pastillnesses.json	4388	4	0	0	0	0	0	44	0	48	0	0	0	0	0	0	0	0	0	0	158	252	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-request-message.json	8295	6	0	0	0	0	0	332	0	313	0	0	1	0	0	0	0	2	0	0	954	1368	0	0	0	17	0	4
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-request-messageheader.json	5476	3	0	0	0	0	0	39	0	43	0	0	0	0	0	0	0	1	0	0	167	206	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-response-message.json	5573	5	0	0	0	0	0	204	0	178	0	0	0	0	0	0	0	2	0	0	566	894	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-response-messageheader.json	3805	3	0	0	0	0	0	40	0	41	0	0	0	0	0	0	0	0	0	0	147	202	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-basic-immunization-vs.json	3058	2	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	11	2908	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-ch-vaccination-plan-immunizations-vs.json	28800	16	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	57	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-entry-conflict-vs.json	1740	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	30	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-immunization-allergyintolerances-vs.json	38602	20	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	75	56	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-laboratory-serology-vs.json	12809	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-recommendation-categories-vs.json	4489	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-medical-vs.json	26074	15	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	51	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-occupation-vs.json	8135	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-preillness-vs.json	15833	10	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	31	32	0	0	0	1	0	1
fsh-generated/resources/ValueSet-ch-vacd-risks-social-vs.json	8136	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-vs.json	1554	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-route-of-administration-vs.json	5067	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-targetdiseasesandillnessesundergoneforimmunization-vs.json	23993	15	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	95	39	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-vaccines-snomedct-vs.json	42271	23	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	118	44	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-vaccines-vs.json	137990	91	0	0	0	0	0	0	3	111	0	0	0	0	0	0	0	1	0	0	290	168	0	0	0	7	0	0
